SenderPersonId;ExtractedBodyText
32;"Per our conversation
Mills, Cheryl D <MillsCD@state.gov>
Tuesday, July 21, 2009 5:37 PM
H
FW: Ex-U.S. Diplomat Talks With Hamas"
32;"Fyi
Mills, Cheryl D <MillsCD@state.gov>
Tuesday, August 18, 2009 8:56 PM
H
Fw: Good news from japan newt"
32;Remind me to discuss this with you.
32;"Is on board.
I also spoke to ams so he is at our disposal.
Are there matters you want me to get him started?"
32;I can dO a meeting on Saturday am if that works or Sunday am. Which is better for you?
32;Jack and I are trying to get him on calendar for Thurs
32;"Are you fine with that?
cdm
Mills, Cheryl D <MillsCD@state.gov>
Friday, July 24, 2009 5:43 PM
H
Title Issue
286"
32;"Let me know if today or tomorrow works for you (or if you would rather find time monday).
I have a dinner at 5pm I have to get my house ready for so my best times are 13/f 2pm today or anytime tomorrow.
Cdm
290"
32;Great
32;Yes
32;Fyi
32;Fyi
32;Fyi
32;"Sorry I missed you last night —
Issues:
Personnel
Other Issues:
Support Needs for Dialogs
Monthly Thinking Group — Politically/Positionally -- [Sandy Berger, Vartan Gregorian, John Podesta, Jim
Kennedy, Minyon Moore, Strobe Talbott, Maggie Williams,]
Agenda — what do you want to claim — non-pro; development reform; NK?
Education Initiative:
• Dinner on 18 August
• Goal would be to begin implementing strategy of getting thinking per JS memo: the role higher education is and
can play as part of ""smart diplomacy"", including development to enhance the network or relationships between
countries and peoples to elevate the conditions and capacities of peoples around the world.
• Potential guest list:"
32;"Text of attachment below:
To: Cheryl Mills, COS"
32;"Mills, Cheryl D <MillsCD@state.gov>
Tuesday, July 28, 2009 9:22 PM
H
FW: Secretary of State's visit to Africa
FYI"
32;
32;Fyi
32;"Mills, Cheryl D <MillsCD@state.gov>
Wednesday, August 19, 2009 10:11 PM
H
Fw: ANGOLA TO RECEIVE $500 MILLION INVESTMENT FROM RUSSIA"
32;Fyi
32;"So you see the traffic when I stepped in - scroll down to pj.
Cdm"
32;See below - are you fine with this revised draft?
32;No - it was collaborative effort -- he put in the edits but he didn't draft it.
32;FYI
32;FYI
32;"Mills, Cheryl D <MillsCD@state.gov>
Thursday, September 17, 2009 9:31 PM
H
FW: Packer Article
BEST COPY
AVAILABLE
FYI — see nriainpl rnpssagR"
32;FYI
32;I'm at the office reviewing the first draft of the paper so will call in a bit.
32;FYI
32;We'll set up a call so all can join -- what time? •
32;Not from me - he has put in edits - tracking Jake down now to make sure nothing else from him
32;He thinks there is limited hope for this and had an alternative strategy. Will discuss
32;"H RC:
FYI. This is my point.
cdm"
32;Fyi
32;"Fyi - see b/I
Mills, Cheryl D <MillsCD@state.gov>
Saturday, August 22, 2009 4:41 AM
H
Fw: AMCIT suspected of abuse of minors in Liberia"
32;fyi
32;See below my email
32;More
32;FYI
32;Fyi
32;FYI B6
32;Fyi
32;Fine with me -- I'll give him a call - he won't have an opinion on who should be his deputy though.
32;"Trying to see if I can.
cdm"
32;FYI traffic from bottom up
32;
32;FYI
32;"Mills, Cheryl D <MillsCD@state.gov>
Monday, October 19, 2009 6:27 PM
H
FW: Resume and Other Matters
FYI"
32;fyi
32;"Mills, Cheryl D <MillsCD@state.gov>
Tuesday, October 20, 2009 7:35 AM
H
RE: Resume and Other Matters B6
worked for John P during our administration - you'd recall him if you saw him"
32;"FYI — b/1 in process
Cheryl Mills
Thursday, September 3, 2009 11:32 PM
H
FW:
B6
B6"
32;Fyi
32;"suicide
Importance: High
FYI"
32;FYI
32;"See below for discussion.
I think we are going to need to be very specific about limiting more of her activities in the building than she suggests b/c
as is, she is in many matters here too that are very consuming.
cdm"
32;"Fyi
Mills, Cheryl D <MillsCD@state.gov>
Saturday, September 05, 2009 7:37 AM
H
Fw: Possible Rieser Call on Foreign Ops Bill"
32;FYI
32;Fyi
32;"Mills, Cheryl D <MillsCD@state.gov>
Saturday, September 05, 2009 8:20 AM
H
Fw:
Remind me to discuss with you how I want to play this out.
Cdm"
32;"Will call you around 530
Mills, Cheryl D <MillsCD@state.gov>
Saturday, September 05, 2009 11:48 AM
H
Re:"
32;"Mills, Cheryl D <MillsCD@state.gov>
Monday, August 24, 2009 12:22 PM
Abedin, Huma
H
FW: Call Request: Senator Harkin for S - CDM PREVIEW ON WHAT HE MAY BE
CALLING ABOUT.
Tom
He and I are meeting about staffing this week when he is in town."
32;Per our discussion
32;Do you want him to have your email?
32;K - will give to him directly
32;See section on what opponents might say
32;"Mills, Cheryl D <MillsCD@state.gov>
Tuesday, August 25, 2009 5:09 AM
H
Fw: REVISED Call Sheet S UNSYG UNGA
Call Sheet S UNSYG UNGA.docx
See WI - huma will print and provide call sheet"
32;"Cheryl Mills <cheryl.mills( B6
Sunday, September 6, 2009 9:09 AM
H
'Sullivan, Jacob J'
FW: Informal Note on S and CTBT Article XIV Conference Participation
0904 Informal Note to S Staff on Article XIV Conference.docx
Hillary:
Below and attached is a note on CTBT Conference. After reviewing, see if you think it makes sense for you to
attend. We do and have vetted the idea with others. Of note is that this would be on 24 Sept after the President
has chaired the Non-Proliferation Security Council Meeting so it will be amplifying his remarks. We also will
have to think through, if you do this, what the Hill angle is but we think there is a good case to be made for it so
we will want to discuss with you this week.
SENSITIVE BUT UNCLASSIFIED
INFORMAL NOTE FOR THE SECRETARY'S STAFF
FROM: T Front Office
SUBJECT: The Secretary's Participation in the CTBTO Article XIV Conference
Purpose of the CTBTO Article XIV Conference
B5
The Secretary's Message
1.4(
1.4(
B1
B5
Conclusion"
32;"Have kidlets beside me so will call later
Cdm"
32;Anything on your call with him you want me to followup on?
32;fyi
32;"Immigrant Visa Services in Honduras
FYI"
32;fyi
32;Fyi
32;Fyi
32;"Mills, Cheryl D <MillsCD@state.gov>
Wednesday, August 26, 2009 5:30 AM
H
Fw: Wheels-Up for OAS Mission in Honduras at 1858 Eastern"
32;Will call as I drive in about 20 min
32;
32;Got it - will get a new draft
32;FYI
32;"See WI
Mills, Cheryl D <MillsCD@state.gov>
Wednesday, August 26, 2009 8:39 PM
H
Fw:"
32;Fyi
32;"RELEASE IN PART
B5,B6
Fyi"
32;No - he's supposed to call me first
32;"FYI
----Griginal Message--
Slaughter, Anne-Marie
Sent: Friday, September 18, 2009 "",j.37 PM
Huma
Cc: Mills, Cheryl D; Sullivan, Jacob i
Subject: For S rothkopf review of her speech on foreign policy blog
If u go to the actual website it has a great pie.
Who says eAi good c.,,
,Acv changes come in with a bang? Fri, 09/18/2009 - 5:53pm
important shifts in U.S. policy come quietly. They don't make the evening news. They don't reverberate in
the blogosphet.e. rhey j,.st creep in and gradually take effect. But their consequences can be far-reaching.
Tuk,;cay, arzo:.Julz. 'State Hilary Clinton gave an address discussing U.S. priorities for the UN
Gen.,
ral Asseinhly meeting next 'vcr;.. S;.ie focused on non-proliferation and, naturally, by extension, Iran. But then, in
answer to a :-
.1m,stio;-i, she gave an anSwer that one top State Department official characterized as ""historic"" because it
""Oir tilt t;r:it coll.uption as a national security rather than just as a 'good governance' issue.""
coniak?.,.rt i-esonates on several leVeli. On the one, perhaps ciosest to today's headlines, it ties in directly to the
e,
;ep31
-t: icientffie,z, abuse of government power in Afghanistan as an equal threat to the insurgency. As
such it sends a very powerful message to the Karzai government that unless they seriously clean up their act they could
go '1.com aeirig centcai oi. allied e
-ncorts in their country to being a target of our efforts to promote change.
Corrupzort ,s the file's blood of many of the most substantial national security
thear:r the COACeril is iilegal arms sales or proliferation of weapons ofmass
d,,st-ilrVon, terrorism or insurgencits, government stability or functioning free markets, public health or public safety,
drug:,or num& -sat'nciz:np„ H.-1011 cion't it:lei-lay and battle corruption true progress is impossible. As such, to shrug it off
as n 'de; thus guar.;nteeing ft never once gets the attention of senior officials or the resources required
to address it -- ran woise„ to simply ;;LEggFsv it is endemic the world over and simply a way business gets done among
eift.s-s;ksz:iPci:.41,;in F:nleq'ing oir.:(1d. IS simply reckless.
:"",e; . • is V, eie.ment of top national security threats ... requires far more than
ei'n.
,;•ts capabilities of NZ:10s like Transparency International. It is a job that on the
i;;;teligence ',..'esources to identify and track targets and on the other demands the
i■wC.Ivt;Ire■q i; t.e,
:asiSe many of those who an:, the offenders, like Karzai, are senior officials, top
terry-1st or crimli.:3i syndicates. These are the not-so-super members of what I called in my last
elnablers and beneficiaries of some of the most dangerous types of
r • ' • ; ?
Ind COMOrcy, remarks are important. But if she and the
auin;nscra,:ion ;.,,an sy.sternati,;aini go after the Co( Nption that is linked to many if not most of our greatest
international concerns, if her casual remark is indicative of a new resolve to confront this threat (best described for the
world in FP editorin-chief Moises Nia!ni's definitive work on the subject Illicit) then it is one of the few examples I can
thiri4 i ' .Dower"" that real deserves that description."
32;"JP ISt fyi — 1 am CI4ra it will h fin"" Plifarthtally
B6
Flrorn carter, Pat
Sent: Friday, September 18, 2009 1;48 PM
To: Samuelson, Heather F; Pe** Laura
Cc: Kennedy, Patrick F
r I;Ii.ti r:..tri no, il,co.r.t.ww.4.1
FYI — interim clearance denieu.
NOTIFICATI:ON
Ctii-zzity II
In't:e,*('!1.2irance Denied -
Pr,rr:,
..lant to your request, and in .,Jr.xordance with E
xecutive Order 12968, Section 3.3, your request to grant an
ittedm clearance to i3 denied. Due to the fact this is not a final security clearance
d-.‘termination. a decision not to „rant an interim clearance is not subject to appeal under the provisions of the
i; 6 3,:o negKive inference .ha'
..). -made regarding the denial of an individual's interim clearance, which
solely mean,
: thatthere irwestigative work that must take place in the US or abroad that will take additional
tiorf to -
...or.nply v.7'
.,:th national standard.s prior to a final clearance determination being made.
ma`' net &sowed acc?.,sE, to classified information until the appropriate investigation is
a firia' cluo.ision is made.
clAr Customer Service Center toll-free at 1-866-643-INFO(4636), or
..so.
.;2.rilirc;teanncegstatexov,
Nate. '1,""'hi7 is n F,ff,
id-only,emailr rile,ase do not reply to this message.
C,.41c.;:-; of anti
oi
7.1"
32;Not sure - they will advise
32;Will call you shortly - we're trying to fig out later in the day
32;Fyi - left messages for him on cell.
32;FYI - see traffic below
32;FYI B6
32;FYI
32;FYI
32;FYI
32;"FYI
Mills, Cheryl D <MillsCD@state.gov>
Tuesday, September 08, 2009 12:46 PM
H
FW: 9/8 Senior Staff and Deputies Meetings"
32;FYI
32;"B6
RELEASE IN
PART B5,B6"
32;FYI
32;"sorry - just seeing b/c on my but have logged a call to him.
On Sat, Oct 9, 2010 at 7:18 AM, H <HDR22@clintonemail.com> wrote:
Could you try to contact Mark Penn to confirm he no longer represents Thaksin before I call Thai PM at 9:30?
Thx."
32;fyi
32;Yes and then you should announce it.
32;I can have it announced here on Monday - can't today
32;FYI
32;2cin
32;"09/22/2019
FYI"
32;FYI -- this is not us doing this.
32;FYI
32;Are you free now? What number?
32;FYI
32;RELEASE IN PART B6
32;"cheryl.mill _
Saturday, August 29, 2009 5:41 AM
H
Fw: Other USAID names
Sent via BlackBerry by AT&T"
32;K
32;FYI
32;"Mills, Cheryl D <MillsCD@state.gov>
Saturday, August 29, 2009 6:20 AM
H
Sullivan, Jacob J
Fw: Honduras Military Coup Decision
See WI - will call you later today to discuss my convs on this matter"
32;Fyi
32;Fyi
32;FYI
32;FYI
32;
32;
32;Whoo hoo
32;Fyi
32;Will call you around 3pm
32;"Take a look —we are now eliminating Saturday but agenda is here:
Senior Leadership Retreat
Department of State
Blair House
October 2, 2009
Notional Timeline
8:00am: Continental Breakfast
8:15am: Welcome [HRC]
8:25am: Overview and Strategic Objectives for Retreat [CDM]
8:30am: Foreign Policy in the Obama Administration [HRC]
o priorities]
• Our Accomplishments To Date
o [HRC uses as opportunity to celebrate what has been
accomplished and call out areas for recognition -show
appreciation for work that has been done and set the tone of
appreciation, collaboration, team approach to success]
8:50am: Funding our Needs and Ambitions - State/USAID Budgets
• Presentation by Jack Lew [10 minutes]
o New Processes and Protocols for Implementing 2010
o Expectations for 2011
o Expectations for State/USAID approach
• Moderated Q and A by Lew with Greene, Smith, other appropriate
support [10 minutes]
9:25am: QDDR: Restoring Diplomacy/Elevating Development
• Introduction by Jack Lew [5 minutes]
• Presentation by Anne Marie Slaughter/Alonzo Fulgrum
[10 minutes]
• Moderated Questions and Answers [20 minutes]
o Lew to moderate discussion
o Alonzo/AMS/Jim Michel to field questions
o HRC field questions as approach in instances where she wants
to make or emphasize a point
10:05am: Seizing the Day - Immediate and Long-term Opportunities
• Intro of topic by CDM [5 min]:
1. What are 3 opportunities that State/USAID/MCC (or any
individually) have
2. How specifically would we implement each one
• Break out session - 30 minutes (4 groups of 17), with designated
staff member facilitator and note-taker
10:45am Coffee Break
11:00am Traditional Threat: Security Peace in the Middle East
• Introduction by HRC [5 min: praise/validation for team]
• Presentation by George Mitchell [10 minutes]
• Moderated [Mara Rudman] Questions and Answers [15 min]
o recognize Mitchell team to permit them to respond to
questions with George
11:30am Transnational Threat: Non-Proliferation (or alternatives below)
• Introduction by HRC [5 min: praise/validation for team]
• Presentation by Ellen Tauscher [other options: climate change,
energy security, global health, others]
• Moderated [TBD] Questions and Answers [15 minutes]
o recognize T team to permit them to respond to questions with
Ellen
12:15: Lunch
• Introduction by CDM [5 min]
• 21st Century State Craft - Alec Ross [10 min]
• [No Q/A or Q/A]
1:15pm Partnering for Success - Paradigms and Pitfalls
• Introduction by: TBD [5 min]
• Breakout into 4 Groups of 17 with facilitator and note-taker [40 min]
• Whole of State/USAID/MCC Approach
• Partnering and Leading Through the Interagency
• Regional and Functional Bureaus - Ensuring Connections
• In-Country USG Coordination - the Art of the Possible?
2:00pm
2:30pm
Traditional Threat: Iran is Not Ten Feet Tall
• Introduction by HRC [5 min: praise/validation for team]
• Presentation by Bill Burns [10 min] [other options: Af/Pak, North
Korea, Iraq]
• Moderated [by Jeff Feltman] Questions and Answers [15 minutes]
o recognize Iran team to permit them to respond to questions
with Bill
Transnational Threat: Health in a Global Age [alternatives b/l]
• Introduction by HRC [5 min: praise/validation for team]
• Presentation by TBD/USAID [10 min] [other options: climate
change, energy security, others]
• Moderated [TBD] Questions and Answers [15 minutes]
o recognize team to permit them to respond to questions with
presenter
3:00pm Coffee Break
3:15pm Traditional Threat: North Korea - Moving Forward or Not?
• Introduction by HRC [5 min: praise/validation for team]
• Presentation by Jim Steinberg [10 min] [other option: Iraq]
• Moderated [by Kurt Campbell/Phil Goldberg] Questions and Answers
[15 minutes]
o recognize North Korea team to permit them to respond to
questions with Jim
3:45pm: Presentation of Working Group Findings
• Presentation by Group Facilitator (or Other) of Lessons and Best
Practices [5 min per group]
o Whole of State/USAID/MCC
o Partnering and Leading Through the Interagency
o Regional and Functional Bureaus - Ensuring Connections
o In-Country USG Coordination - the Art of the Possible?
• Q/A Moderated by CDM [15 min]
4:20pm Working Group Presentations of the Opportunities Ahead
• Presentation by Group Facilitator (or Other) of Opportunities and
Actions Needed [5 min per group]
• Q/A Moderated by CDM [15 min]
5:10pm: The Challenges on the Horizon [HRC]
• HRC expresses appreciation for work done today
• Outlines the Challenges Ahead
• Seeks Investment and Commits to Follow-Up
• Invites Participants and Partners to Whitehaven at 7:30pm
5:30pm: Retreat Concludes until Dinner
7:30pm Dinner at Whitehaven Residence
Staff and Partner/Spouses invited
Buffet Dinner - No formal remarks"
32;FYI
32;"1. he's coming entire day now.
2. okay"
32;FYI
32;"Got it.
Sending you shortly the current list of invitees — take a quick look and make sure no one is missing."
32;FYI
32;"FYI
B6"
32;Fyi
32;Fyi
32;Fyi
32;Fyi
32;Fyi
32;"Holbrooke's Contributions on Af/Pak
Holbrooke has assembled an unprecedented interagency team to carry out the work on
Af/Pak — a whole-of-government team in DC and a reorganized and reenergized U.S.
mission in Kabul.
Holbrooke's team is actually getting things done, including the implementation of more
than 20 detailed action plans. Some examples of the work thus far:
• The civilian surge in Afghanistan is on pace to meet targets by end of year.
• Our approach to assistance in Afghanistan has changed dramatically, both through the
consolidation of efforts under Tony Wayne and the review (and sometimes rejection) of
assistance contracts.
•
• Holbrooke has opened and is actively pursuing R/R channels.
• The swift and comprehensive U.S. response helped alleviate and reduce the impact of the
Swat refugee crisis.
•
• The trilateral meetings have helped create conditions for progress on key cross-border
issues.
)11
• Holbrooke's international diplomacy — in the Gulf, with China, with the cadre of other
special representatives — has translated into funding and equipment commitments, more
buy-in, and more patience.
Holbrooke has been a key driver of (non-military) strategic innovation in Afghanistan and
Pakistan. Here are some examples:Ill
Defining a regional approach to Af/Pak (including trilateral summits)
• The regional approach championed by Holbrooke became a central feature of the Reidel
report; the trilats are a pure Holbrooke invention
Afghanistan
The clearest voice and thinker on swifter and more heavily resourced ""Afghanization"" -
primarily by standing up a sufficiently large and sufficiently capable ANSF — as the preferable
alternative to adding more troops.
• The Reidel report calls for training 134,000 army and 82,000 police over two years;
Holbrooke is working through a strategy that would more than double those numbers and
speed the pace of training. Such a strategy has to resolve significant obstacles,
particularly with respect to the police.
Framing and executing the U.S. approach to Afghan elections:
•
Developing a strategy — in partnership with the Afghan government and others — for pursuing
reconciliation/reintegration.
• The Reidel report discusses support for the Afghan government's efforts to reintegrate
""non ideologically-committed"" insurgents who lay down their arms, renounce al Qaeda,
and accept the Afghan Constitution. Holbrooke was key in developing this aspect of the
report, and is now working through the next phases.
Prioritizing a shift in emphasis on counternarcotics from eradication to interdiction
• The Reidel report discusses the need for increased interdiction efforts — and the attendant
need to support licit agriculture to shift livelihoods.
Emphasizing and executing our engagement with Arab allies, China, and Turkey
• The Reidel report speaks generally about engaging all those with a stake in the region. It
does not lay out a specific diplomatic strategy or priority countries.
• [NOTE:
• This issue does not get extensive treatment in the Reidel report.
Pakistan
• The Reidel report does not speak in any detail to this issue.
Responding decisively to the refugee crisis in Swat and Buner
• Obviously, the Reidel report does not address this. The immediate response to the
refugee crisis was Holbrooke's team at its finest.
Making the image of the United States in Pakistan as a critical strategic priority
• The Reidel report focuses on strategic communications in Afghanistan. Holbrooke's
recent trip with Judith McHale is the latest in an ongoing effort to develop a strategic
communications plan for Pakistan. Generally, Holbrooke, along with McDonough, has
been the key mover on all things related to strategic communications in both Afghanistan
and Pakistan; he has a good sense of what is missing and what is needed.
Pursuing a major new energy initiative to address Pakistan's economic troubles and boost
support for the United States
• The Reidel report mentions energy as a key sector where we should be encouraging
foreign investment.
1. References/comparisons to the Reidel report are in italics below each item"
32;"8:30am call with mitchell
9am secure call with jack and cdm to follow 9:30am call with jones 10am call with kouchner Hairdresser coming at
11am We will do a call with melane and pir and I am getting paper for oprah interview.
.an"
32;Potus may call through ops b/w 1 and 6 pm
32;"RELEASE IN PART
B6"
32;Fyi
32;"Per my prior email
Cdm"
